Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1462478528608227328;"So many new TV spots, are Sony and Marvel planning to reveal #AndrewGarfield &amp; #TobeyMaguire on 29th November? 
#SpiderMan #SpiderManNoWayHome #TomHolland #Spidey";Spider-Teen ???;spidertheorist;2021-11-21T17:50:27.000Z;Sun Nov 21 17:50:27 +0000 2021;5;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;6;0;;;;;
1462478525752094726;RT @Matthasnocuts : I'm just curious, how many Sonic fans out there are massive Spiderman fans? https://t.co/zvOvDsUREj;dreamcast99 ?;99Dreamcast;2021-11-21T17:50:26.000Z;Sun Nov 21 17:50:26 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FEui_RTXsAAc7u2.png;https://pbs.twimg.com/media/FEujHhbXMAQoakO.png;;
1462478520249032707;"RT @mohitsharma_exe : TV Spot 5
#SpiderManNoWayHome 
#SpiderMan #NoWayHome https://t.co/jxQwYL1inl";Harieilish;harieilish;2021-11-21T17:50:25.000Z;Sun Nov 21 17:50:25 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;video;https://video.twimg.com/ext_tw_video/1462477638845419520/pu/vid/640x360/kMK-gYu0OQUAtfTh.mp4?tag=12;;;
1462478514620272646;"RT @mohitsharma_exe : TV Spot 4 
#SpiderManNoWayHome 
#SpiderMan #NoWayHome https://t.co/iTm2iHR6DM";Nico Mi?o;nico_gm97;2021-11-21T17:50:24.000Z;Sun Nov 21 17:50:24 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;video;https://video.twimg.com/ext_tw_video/1462477431562911752/pu/vid/634x360/RhM4PGetVl1h-4Lm.mp4?tag=12;;;
1462478509545295874;Antes de que se hagan TT voy a soltarlo rápido: acabo de ver de sopetón unos cuatro tv spots de Spiderman NWH con nuevas escenas, incluidas MUCHAS de Doc Ock!! ??????????????????;Lalo;PabloGonzalo11;2021-11-21T17:50:22.000Z;Sun Nov 21 17:50:22 +0000 2021;0;0;es;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;;;;;
1462478507989164032;"RT @gibb09 : Very early stages of the vaulting system are in! #ue4 #gamedev #spiderman
Also, go check out Sarp's vid of the project on his channel! https://t.co/CNLN2BZoAO https://t.co/VpAQjcL2gy";Vian Z;imVian_Z;2021-11-21T17:50:22.000Z;Sun Nov 21 17:50:22 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://www.youtube.com/watch?v=fGbB7OUaNdE&t=7s ;3;0;video;https://video.twimg.com/ext_tw_video/1462096037292642307/pu/vid/1280x720/KV6caJ4r0G1UTas6.mp4?tag=12;;;
1462478505762082824;"RT @garethcorvid : Who else is excited for the new #SpiderMan movie? ????? 

I know I am… although I’m not as excited as I am for the new #FEGex update! ??

@lifeisdefi &amp; the $FEG devs are the real heroes, about to change #DeFi with #SmartDeFi &amp; the ever evolving #FEGtoken ??

#FEG #FEGarmy #FEGexV2 https://t.co/NYQyeUDdIF";DiamondFeg;angelabyrina;2021-11-21T17:50:21.000Z;Sun Nov 21 17:50:21 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;8;1;photo;https://pbs.twimg.com/media/FEuXBtbX0AoJQ3U.jpg;;;
1462478496370933766;"RT @spxdermann_ : ?

        ?????????? ???????????? :  #MARVELRP
        Spiderman  -  Student
        ? ?  ????????????????

        I helped an old woman and
        she bought  me a ??????.
        So that was nice!

               ? - ?? https://t.co/m3w2iTdUrY";? ? ? ? ? ?? ? ? ? ? ?? ? ? ? ? ? ?????????? ? ?? ?;GOLDENBR0KEN;2021-11-21T17:50:19.000Z;Sun Nov 21 17:50:19 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;animated_gif;https://video.twimg.com/tweet_video/FEZvA6xX0AUNDVw.mp4;;;
1462478491983790080;@BeeduoU i am spiderman;vexifyispoop;vexifyispoop;2021-11-21T17:50:18.000Z;Sun Nov 21 17:50:18 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1462478488787636227;El Hombre de Arena agarrando a #SpiderMan https://t.co/pUGuHEq1wi;Chris DK 77;ChrisGlass77;2021-11-21T17:50:17.000Z;Sun Nov 21 17:50:17 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/FEvEb01X0AQjOsS.jpg;;;
1462478482613493762;"?????????? ???????????????? ??????
???????????????????????? ????! 
????????! ????????????  ??????

?? `#imwolfshopreview ? https://t.co/LKLZqhj7CR";???????? ??????????????????????.;fong_spiderman;2021-11-21T17:50:16.000Z;Sun Nov 21 17:50:16 +0000 2021;0;0;th;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;photo;https://pbs.twimg.com/media/FEvEbePVQAYuw5C.jpg;;;
1462478477471350786;"Columbia Pictures Philippines: Release Spiderman No Way Home in PH Cinemas, On December 17. 

#DontDelayNoWayHomePH - Sign the Petition! https://t.co/P0ZY6dGyN2 via @ChangePilipinas";AC;allanchiiz;2021-11-21T17:50:15.000Z;Sun Nov 21 17:50:15 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;https://chng.it/mYnQNgH6 ;1;1;;;;;
1462478462774562820;SPIDER MAN NO WAY HOME NEW SPOT DOC OCK EN HD #Nowayhome #spiderman #marvel #tomholland https://t.co/AIdnawwpi9;Nial Comics;JosueBr33569800;2021-11-21T17:50:11.000Z;Sun Nov 21 17:50:11 +0000 2021;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;4;0;video;https://video.twimg.com/ext_tw_video/1462478322529624072/pu/pl/tnhTIpWRBfyEQOI_.m3u8?tag=12&container=fmp4;;;
1462478459146407939;RT @MCU_Direct : An official new #SpiderManNoWayHome promo has revealed fresh footage featuring #JamieFoxx's #Electro, #TomHolland's #SpiderMan, and more! Watch: https://t.co/W56xlygTjm https://t.co/fR4RWY3Nxx;Arko Chatterjee;Arkorocks3000;2021-11-21T17:50:10.000Z;Sun Nov 21 17:50:10 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://thedirect.com/article/spider-man-no-way-home-jaime-foxx-electro-villains ;5;0;photo;https://pbs.twimg.com/media/FEvA9aJXEAAP0sN.jpg;;;
1462478455119953925;remember when we worried that spiderman would have no time to go promotion;char ??;cherikpoe;2021-11-21T17:50:09.000Z;Sun Nov 21 17:50:09 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1462478446337183752;"""MULTIVERSO DA LOUCURA""
OUTRO SPOT DE #SpiderManNoWayHome #SpiderMan https://t.co/BlhqX4DQBq";Operante Marvel | VAGAS PARA ADM ABERTAS ??;operantemarvel;2021-11-21T17:50:07.000Z;Sun Nov 21 17:50:07 +0000 2021;23;4;pt;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;2;0;video;https://video.twimg.com/ext_tw_video/1462478385637208071/pu/pl/zB5z6PFDcC8XYUbr.m3u8?tag=12&container=fmp4;;;
1462478443283582976;Spiderman: No Way Jose;Dafrosty ??;Dafrosty;2021-11-21T17:50:07.000Z;Sun Nov 21 17:50:07 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;;;;;
1462478437948534789;RT @MCU_Direct : An official new #SpiderManNoWayHome promo has revealed fresh footage featuring #JamieFoxx's #Electro, #TomHolland's #SpiderMan, and more! Watch: https://t.co/W56xlygTjm https://t.co/fR4RWY3Nxx;Jason;JasonLopezII;2021-11-21T17:50:05.000Z;Sun Nov 21 17:50:05 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://thedirect.com/article/spider-man-no-way-home-jaime-foxx-electro-villains ;5;0;photo;https://pbs.twimg.com/media/FEvA9aJXEAAP0sN.jpg;;;
1462478434953834498;RT @ButstraenManon : ik wil Spiderman date;Vas;Vasquezgryson;2021-11-21T17:50:05.000Z;Sun Nov 21 17:50:05 +0000 2021;0;0;nl;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;;;;;
1462478431891988481;"RT @JabyFrost : Damn bro damnnn 
Am so hyped 
So many tv spots I repeat so manyy with new footage ????am gonna cry
Making a thread of all these tv spots cheers  #SpiderManNoWayHome #SpiderMan https://t.co/Ap4rD6jhey";Sanz;sokuruku;2021-11-21T17:50:04.000Z;Sun Nov 21 17:50:04 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;0;video;https://video.twimg.com/ext_tw_video/1462468709537042432/pu/pl/PXqaeTqCQL1ypkaW.m3u8?tag=12&container=fmp4;;;
1462478428939046913;HARI INI BANYAK TV SPOT #SPIDERMAN;neki ??????;kakuchow;2021-11-21T17:50:03.000Z;Sun Nov 21 17:50:03 +0000 2021;0;0;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;;;;;
1462478426636529671;"RT @ipfconline1 : Google News probably thinks I cover Spiderman because algorithms are dumb 

https://t.co/pIPHlANO0U by @mrgreene1977 via @thenextweb

#AIEthics #AI #MachineLearning #DeepLearning
Cc @MiaD @DrJDrooghaag @diioannid @HaroldSinnott @YvesMulkers @terence_mills @psb_dc @Nicochan33 https://t.co/ZSmmZ4qxm7";EliZa BOT;elizabot9;2021-11-21T17:50:03.000Z;Sun Nov 21 17:50:03 +0000 2021;0;0;en;"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">1niciat1v3's Bot</a>";Retweet;https://thenextweb.com/news/google-news-thinks-i-cover-spiderman-because-algorithms-dumb ;4;10;photo;https://pbs.twimg.com/media/FEurOtAXEAIf5GX.jpg;;;
1462478418935697410;RT @buckywithgucci : THIS IS ANDREW GARFIELD'S SPIDERMAN I'M TELLING YOU https://t.co/dVaNz4ZF6X;olgs love love love, H.;4narchistyb;2021-11-21T17:50:01.000Z;Sun Nov 21 17:50:01 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FEXFE2FXoAQlBoQ.jpg;;;
1462478401357426692;"Hello Peter. ????

Tag @SpiderMan 

Likes &amp; RT’s Appreciated ???? https://t.co/5p6S4tw0IY";Draco ??;dracodzns;2021-11-21T17:49:57.000Z;Sun Nov 21 17:49:57 +0000 2021;7;1;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;1;photo;https://pbs.twimg.com/media/FEvEWoXXsAEXXS5.jpg;;;
1462478399327326213;Donc en decembre on aura spiderman no way home, the king’s man, la methode williams de will smith et don’t look up avec leonardo di caprio ?????? mais quel mois !;Certified Lover Thier????;blackshaaddy;2021-11-21T17:49:56.000Z;Sun Nov 21 17:49:56 +0000 2021;1;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1462478392704577542;RT @Spidahman8179 : #PS5Share, #MarvelsSpiderManMilesMorales #Marvel #MarvelGamesVP #SpiderManPS5 #InsomniacGames #SpiderMan #SpideySquad #MilesMorales #MilesMoralesPS5 #PS5 #Sony #Photomode #VirtualPhotography #VGPUnite #WorldOfVP #TheCapturedCollective #ArtisticOfSociety #VPEclipse #VPGamers #VPRT https://t.co/dl4cBF7s4w;World of VP;WorldofVP;2021-11-21T17:49:55.000Z;Sun Nov 21 17:49:55 +0000 2021;0;0;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;21;0;photo;https://pbs.twimg.com/media/FEu_46RUUAMpInF.jpg;https://pbs.twimg.com/media/FEu_55GVkAI99s2.jpg;https://pbs.twimg.com/media/FEu_6olVgAQ9dlP.jpg;https://pbs.twimg.com/media/FEu_71rUYAIfWIi.jpg
1462478391995736073;mislead after mislead #SpiderManNoWayHome #SpiderMan https://t.co/NIVAwX5OIY;aaron.;spideysanctum;2021-11-21T17:49:54.000Z;Sun Nov 21 17:49:54 +0000 2021;3;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;2;0;photo;https://pbs.twimg.com/media/FEvEWHmX0AMbgVm.jpg;https://pbs.twimg.com/media/FEvEWHmWUAMCs5_.jpg;;
1462478383456022530;Unpopular opinion but I think #Marvel really had a missed opportunity not releasing #SpiderMan No Way Home in 2022 instead of 2021 given that it would release in the same year as the 20th anniversary of Tobey’s Spider-Man and the 10th anniversary of The Amazing Spider-Man..(1/2) https://t.co/AImhNSFOL1;The Variant;lokixsylvie69;2021-11-21T17:49:52.000Z;Sun Nov 21 17:49:52 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;2;0;photo;https://pbs.twimg.com/media/FEvEVHrVEAMPs95.jpg;https://pbs.twimg.com/media/FEvEVH0VcAQPXAH.jpg;https://pbs.twimg.com/media/FEvEVHvVkAE2kEP.jpg;
1462478368335663110;why is my tl filled with spiderman spoilers STOP;blue loves dean;bluecoffeemugs;2021-11-21T17:49:49.000Z;Sun Nov 21 17:49:49 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1462478356490772481;Kan2tan ft. Spiderman sheet https://t.co/erhJ3Wi54B;ur babygirl;VPakyu;2021-11-21T17:49:46.000Z;Sun Nov 21 17:49:46 +0000 2021;1;0;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo;https://pbs.twimg.com/media/FEvEUHSVQAA--si.jpg;;;
1462478355761176583;"RT @ursRockrider : Underoos!! @PlayAvengers ??

#PlayAvengers #MarvelsAvengers #SpiderMan #RRconceptual https://t.co/G17IDAF1ip";marcos gabriel;MARCOSMAXHD;2021-11-21T17:49:46.000Z;Sun Nov 21 17:49:46 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;4;1;photo;https://pbs.twimg.com/media/FEudWsYUcAQXJou.jpg;;;
1462478352099467265;"RT @lovingpetermj : ""he is the better spiderman"" ""no he is!"" ""you're wrong he is"" 

meanwhile them: https://t.co/j7t5y3d2Ju";marianne;marithebeaner;2021-11-21T17:49:45.000Z;Sun Nov 21 17:49:45 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;0;0;photo;https://pbs.twimg.com/media/FEkaFelWUAQEMhL.jpg;;;
1462478350077906950;Watching first spider man movies because they are the best ones . You just can't beat the original! #SpiderMan;William George Stock;willg4life95;2021-11-21T17:49:44.000Z;Sun Nov 21 17:49:44 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;;;;;
1462478345761923074;tom holland  zendaya #Eternals                      #zendaya                      #spidermannowayhome       #SpiderManNoWayHomeleak spiderman no way home leak https://t.co/wJkoEboMvl;fancams;fancams56189214;2021-11-21T17:49:43.000Z;Sun Nov 21 17:49:43 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;4;0;video;https://video.twimg.com/ext_tw_video/1459948482660384768/pu/vid/480x852/-MW51uyvRMN6tc26.mp4?tag=12;;;
1462478330960224260;"Otro TV Spot de #SpiderManNoWayHome.

#NoWayHome #SpiderMan https://t.co/bd8u9jos8l";Más Películas;MsPelculas2;2021-11-21T17:49:40.000Z;Sun Nov 21 17:49:40 +0000 2021;5;3;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://twitter.com/Spider_Leaks/status/1462463636748873734 ;3;0;;;;;
1462478309812539399;@Franciscoj_04 Si hay 3 Spiderman vamos al goiko si no vamos al goiko también;Hugo Diaz;HugoDiaz1706;2021-11-21T17:49:35.000Z;Sun Nov 21 17:49:35 +0000 2021;0;0;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1462478309477044227;tom holland  zendaya #Eternals                      #zendaya                      #spidermannowayhome       #SpiderManNoWayHomeleak spiderman no way home leak https://t.co/loVJ5yTEYK;fancams;fancams56189214;2021-11-21T17:49:35.000Z;Sun Nov 21 17:49:35 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;4;0;video;https://video.twimg.com/ext_tw_video/1457679876765454343/pu/vid/720x1280/owoRUDHPjcbKs3OF.mp4?tag=12;;;
1462478303013613568;The childhood urge to binge the og spiderman series Sherk series thor spy kids literally ughh i have allt of stuff on my mind to watch;Moha;Bhg9_;2021-11-21T17:49:33.000Z;Sun Nov 21 17:49:33 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;;;;;
1462478301990031361;"RT @Muhil1810 : #SpiderManNoWayHome  #SpiderMan  Thalapathy-Thala Concept #Master #Beast @actorvijay  #Thalapathy66 #Valimai
???? https://t.co/acyPTpJrSa";?????s? ?????;Harrish47488665;2021-11-21T17:49:33.000Z;Sun Nov 21 17:49:33 +0000 2021;0;0;tl;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;6;1;photo;https://pbs.twimg.com/media/FEvBIiMVUAAk4aa.jpg;;;
1462478296709582850;@sofyanboudouni Spiderman in the spiderverse / Prof Layton et la Diva éternelle / La-Haut;Slimy;SlimyBot;2021-11-21T17:49:32.000Z;Sun Nov 21 17:49:32 +0000 2021;0;0;fr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;1;;;;;
1462478295975530502;@_Boulevardier_ @JoeDawg18 Probably or I'm taking a guess these aren't like the same people from the original spiderman movies and probably like some sort of variation;Lulu????;BladeComicNerd;2021-11-21T17:49:31.000Z;Sun Nov 21 17:49:31 +0000 2021;2;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;2;;;;;
1462478268771319815;@CezarNiltu125 @Jp09604317 @aranhaversobr @ComicBook Para de falar merda, traje do tobey fica muito bonito no spiderman ps4;skyzer;skyzerXD;2021-11-21T17:49:25.000Z;Sun Nov 21 17:49:25 +0000 2021;0;0;pt;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;4;;;;;
1462478265491148800;RT @MintMovie : ????????-??? ?????????????????? ???????????? ???????????????????????????????? #SpiderMan #MilesMorales #PS4share https://t.co/4gb8bMLTjk;Benzoate Ostylezene Bicarbonate;aohhhhhhhhhhhh;2021-11-21T17:49:24.000Z;Sun Nov 21 17:49:24 +0000 2021;0;0;th;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;3;0;photo;https://pbs.twimg.com/media/FEu8yo6VQAw9foy.jpg;https://pbs.twimg.com/media/FEu8y1_VEAAV2yZ.jpg;https://pbs.twimg.com/media/FEu8zDsVcAcJMOQ.jpg;https://pbs.twimg.com/media/FEu8zRZUUAAu-GB.jpg
1462478258163834886;RT @oecnaaaax : Spiderman en temps de paix https://t.co/EVmQklFyKn https://t.co/sI6lmjehGO;Wil;W_ilsonT;2021-11-21T17:49:22.000Z;Sun Nov 21 17:49:22 +0000 2021;0;0;ca;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://twitter.com/CestHisoka/status/1458906645749186568 ;0;0;video;https://video.twimg.com/ext_tw_video/1427798343598678018/pu/pl/SpC1zuDkWln5wMF5.m3u8?tag=12&container=fmp4;;;
1462478256762982403;@Wechroma @GranolaWarfare spiderman already won;Kell??mi;SirK3ll;2021-11-21T17:49:22.000Z;Sun Nov 21 17:49:22 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;2;;;;;
1462478248516849666;Spiderman: No Way Homie;Dafrosty ??;Dafrosty;2021-11-21T17:49:20.000Z;Sun Nov 21 17:49:20 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;;;;;
1462478246725832705;"RT @Marvel_Stans : Sandman ?? #SpiderMan
#SpiderManNoWayHome
https://t.co/e2JQXwRAnj";Mass Hero ??;MaheshReddyHere;2021-11-21T17:49:20.000Z;Sun Nov 21 17:49:20 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;;2;0;animated_gif;https://video.twimg.com/tweet_video/FEu_jtiWQAMPwXf.mp4;;;
1462478240140996617;@osjfehjejgehj @KDralling Oui alors les 3 Spiderman ça fait bien longtemps que c’est plus JUSTE de la rumeur. Ça serait mentir de dire qu’on est s?rs de rien. Donc oui je confirme que tout ce que je dis dans le tweet n’est que de la rumeur, et qu’il faut arr?ter de crier au spoil a tout va x);Steven - Les Dossiers Geek;LesDossiersGeek;2021-11-21T17:49:18.000Z;Sun Nov 21 17:49:18 +0000 2021;1;0;fr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;2;;;;;
1462478231341203459;"RT @Marvel_Stans : The BEST #SpiderMan Movie Loading?

#SpiderManNoWayHome https://t.co/eZihqXPGoS";!?????;urstrulyguna21;2021-11-21T17:49:16.000Z;Sun Nov 21 17:49:16 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;2;0;photo;https://pbs.twimg.com/media/FEu9rP5UUAEafZY.jpg;https://pbs.twimg.com/media/FEu9rdLVcAI8q2C.jpg;;
1462478217156124677;RT @LilAMX__ : Spiderman quand il a croisé le mec qui a crée le riz Uncle ben's https://t.co/LWhYRw05E0 https://t.co/SWJ80AEPjG;Lisa Marie ??;lisaatimmermans;2021-11-21T17:49:13.000Z;Sun Nov 21 17:49:13 +0000 2021;0;0;fr;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;https://twitter.com/KeoNancyLy/status/1461726920060682254 ;0;0;video;https://video.twimg.com/ext_tw_video/1462039212836990982/pu/pl/O4IO95xYojX3IZPs.m3u8?tag=12&container=fmp4;;;
1462478215599951877;"TV Spot 7
#SpiderManNoWayHome 
#SpiderMan #NoWayHome https://t.co/8bA5qUwlM8";Mohit;mohitsharma_exe;2021-11-21T17:49:12.000Z;Sun Nov 21 17:49:12 +0000 2021;10;4;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;3;0;video;https://video.twimg.com/ext_tw_video/1462478146100334596/pu/vid/664x270/FyweUMmITir5YLSp.mp4?tag=12;;;
1462478214689968130;@SpiderMan3news Must squire Spiderman pencil case;Nobody;thenobodytalks;2021-11-21T17:49:12.000Z;Sun Nov 21 17:49:12 +0000 2021;3;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Reply;;0;1;;;;;
1462478203830738955;"Someone once asked me ""who's your favorite Spiderman"" and I said Peter Parker. I still think about that....";Mansi;Man_see02;2021-11-21T17:49:09.000Z;Sun Nov 21 17:49:09 +0000 2021;2;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;;;;;
1462478200571940871;"RT @mohitsharma_exe : TV Spot 1
#SpiderManNoWayHome #SpiderMan #NoWayHome https://t.co/8ibxAPYmfy";Socio ?? ????;SocioDelBarca66;2021-11-21T17:49:09.000Z;Sun Nov 21 17:49:09 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;video;https://video.twimg.com/ext_tw_video/1462476758876246018/pu/vid/720x360/JEOHCRAwNfTEepFs.mp4?tag=12;;;
1462478177075400709;"RT @mohitsharma_exe : TV Spot 2
#SpiderManNoWayHome
#SpiderMan #NoWayHome https://t.co/rBUhuc6gf7";Socio ?? ????;SocioDelBarca66;2021-11-21T17:49:03.000Z;Sun Nov 21 17:49:03 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;video;https://video.twimg.com/ext_tw_video/1462477026909057026/pu/vid/1024x580/GMcQQuu2hoY87Der.mp4?tag=12;;;
1462478166883246080;"RT @mohitsharma_exe : TV Spot 3
#SpiderManNoWayHome 
#SpiderMan #NoWayHome https://t.co/3bscYrLYpd";Socio ?? ????;SocioDelBarca66;2021-11-21T17:49:01.000Z;Sun Nov 21 17:49:01 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;video;https://video.twimg.com/ext_tw_video/1462477285198417925/pu/pl/a7wo3JLq9mtHaMU0.m3u8?tag=12&container=fmp4;;;
1462478156481318922;RT @SoaresSukinho : #Multiverse #SpiderManNoWayHome #spiderman https://t.co/snUYBKh0Vu;????? ??;henryaiaiai;2021-11-21T17:48:58.000Z;Sun Nov 21 17:48:58 +0000 2021;0;0;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;photo;https://pbs.twimg.com/media/FEu3_JjWQA4dsUe.jpg;;;
1462478156208738306;"RT @mohitsharma_exe : TV Spot 4 
#SpiderManNoWayHome 
#SpiderMan #NoWayHome https://t.co/iTm2iHR6DM";Socio ?? ????;SocioDelBarca66;2021-11-21T17:48:58.000Z;Sun Nov 21 17:48:58 +0000 2021;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;3;0;video;https://video.twimg.com/ext_tw_video/1462477431562911752/pu/vid/634x360/RhM4PGetVl1h-4Lm.mp4?tag=12;;;
1462478150223413256;@starboiii420 gonna force @DENIMPHAZE to watch all spiderman movies w me in preparation ????;Abdullah;abdvIIah;2021-11-21T17:48:57.000Z;Sun Nov 21 17:48:57 +0000 2021;2;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;2;;;;;
1462478148373819398;oke and now the amazing spiderman with andrew yessss;'??';chaethingz;2021-11-21T17:48:56.000Z;Sun Nov 21 17:48:56 +0000 2021;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;0;0;;;;;
